"","graph.type","degree","p","power","mu","fw","bw","size","graph.no","lambda_0","lambda_1","lambda_2"
"1","forest-fire",NA,NA,NA,NA,0.37,0.33,1000,8,-1.5,1.0,0.0
"2","sbm",NA,NA,NA,0.2,NA,NA,1000,5,-1.5,1.0,0.0
"3","small-world",5,0.05,NA,NA,NA,NA,1000,2,-1.5,1.0,0.0
"4","forest-fire",NA,NA,NA,NA,0.37,0.33,1000,8,-1.5,1.0,0.1
"5","sbm",NA,NA,NA,0.2,NA,NA,1000,5,-1.5,1.0,0.1
"6","small-world",5,0.05,NA,NA,NA,NA,1000,2,-1.5,1.0,0.1
"7","forest-fire",NA,NA,NA,NA,0.37,0.33,1000,8,-1.5,1.0,0.5
"8","sbm",NA,NA,NA,0.2,NA,NA,1000,5,-1.5,1.0,0.5
"9","small-world",5,0.05,NA,NA,NA,NA,1000,2,-1.5,1.0,0.5
"10","forest-fire",NA,NA,NA,NA,0.37,0.33,1000,8,-1.5,1.0,1.0
"11","sbm",NA,NA,NA,0.2,NA,NA,1000,5,-1.5,1.0,1.0
"12","small-world",5,0.05,NA,NA,NA,NA,1000,2,-1.5,1.0,1.0
"13","chain",NA,NA,NA,NA,NA,NA,1000,1,-1.5,1.0,0.0
"14","chain",NA,NA,NA,NA,NA,NA,1000,1,-1.5,1.0,0.1
"15","chain",NA,NA,NA,NA,NA,NA,1000,1,-1.5,1.0,0.5
"16","chain",NA,NA,NA,NA,NA,NA,1000,1,-1.5,1.0,1.0
